fifth_lane_age,fifth_lane_boat,fifth_lane_height,fifth_lane_last_rank_1,fifth_lane_last_rank_2,fifth_lane_last_rank_3,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,fifth_lane_weight,first_lane_age,first_lane_boat,first_lane_height,first_lane_last_rank_1,first_lane_last_rank_2,first_lane_last_rank_3,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,first_lane_weight,fourth_lane_age,fourth_lane_boat,fourth_lane_height,fourth_lane_last_rank_1,fourth_lane_last_rank_2,fourth_lane_last_rank_3,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,fourth_lane_weight,link,race_name,race_place,race_title,second_lane_age,second_lane_boat,second_lane_height,second_lane_last_rank_1,second_lane_last_rank_2,second_lane_last_rank_3,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,second_lane_weight,sixth_lane_age,sixth_lane_boat,sixth_lane_height,sixth_lane_last_rank_1,sixth_lane_last_rank_2,sixth_lane_last_rank_3,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,sixth_lane_weight,third_lane_age,third_lane_boat,third_lane_height,third_lane_last_rank_1,third_lane_last_rank_2,third_lane_last_rank_3,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc,third_lane_weight
(45),76,172,B1,B1,B1,36,山崎聖司,B1,23.64,29.51,40.32,28.57,52,(35),20,157,B1,B1,B1,63,寺島吉彦,B1,41.09,23.08,22.22,26.09,50,(39),23,168,A2,A2,A2,47,向後龍一,A1,28.57,39.68,28.57,40.37,51,https://race.kyotei.club/info/info-20210206-04-3.html,,,,(34),71,164,B1,B1,B1,40,森作雄大,B1,37.86,44.74,33.06,24.53,52,(25),15,168,B1,B1,B1,59,鈴木雅希,B1,30.99,25.93,42.06,29.27,54,(32),52,169,B1,B1,B1,22,後藤盛也,B2,26.89,31.25,41.80,22.73,53
(33),11,168,B1,B1,B2,14,浜本裕己,B1,35.15,11.76,31.01,22.43,52,(45),43,158,A1,A1,A2,32,山本英志,A1,34.88,50.54,31.68,51.18,50,(44),54,171,B1,B1,B1,57,汐崎正則,A2,29.27,31.58,29.75,36.05,54,https://race.kyotei.club/info/info-20210206-03-10.html,,,,(32),59,164,A2,A1,A1,41,椎名　豊,A1,31.58,37.93,37.13,53.21,52,(46),47,162,A2,A2,B1,30,岡部　哲,B1,44.12,48.94,46.99,18.00,53,(33),28,163,A2,B1,B1,60,廣瀬真也,A2,37.06,31.87,30.91,35.40,50
(38),10,167,B1,B1,B1,78,長畑友輔,B1,31.25,31.31,26.19,29.73,51,(27),11,165,B1,B1,B1,57,金山立樹,B1,38.41,16.28,33.33,12.38,53,(34),14,171,B1,B1,A2,24,岩永雅人,A1,44.44,38.10,39.84,39.19,52,https://race.kyotei.club/info/info-20210206-04-4.html,,,,(29),19,170,A2,A2,B1,51,伏見俊介,B1,36.15,36.11,37.98,30.17,55,(29),77,172,B1,B1,B1,27,田邉亮蔵,B1,34.17,8.99,38.40,16.90,57,(41),29,156,B2,B1,B1,32,木下陽介,B1,35.07,21.05,29.92,50.75,52
(29),74,167,B1,A2,B1,43,磯村　匠,B1,42.20,26.19,29.60,32.69,51,(31),58,168,B1,B2,B2,37,宮内直哉,B1,25.25,34.55,41.27,20.00,53,(25),65,164,B2,B2,B2,69,上原　崚,B1,30.51,0.00,30.71,3.08,52,https://race.kyotei.club/info/info-20210206-04-6.html,,,,(55),17,167,B1,B1,B1,14,池田雷太,B1,41.09,22.08,40.00,21.25,54,(37),60,168,A2,A2,A1,54,濱崎直矢,A1,33.82,56.06,37.10,42.98,55,(32),53,169,A2,A2,B1,17,戸塚邦好,B1,37.41,34.07,38.21,34.69,52
(21),22,163,B2,B2,,13,堀越雄貴,B2,38.64,0.00,34.40,4.00,52,(28),24,165,B2,B1,B1,52,上村宏太,B1,35.11,14.81,35.48,23.61,52,(50),67,157,A1,A1,A1,12,橋本久和,A1,38.33,54.17,32.23,42.37,52,https://race.kyotei.club/info/info-20210206-04-1.html,,,,(40),57,169,B1,B1,B1,65,板倉敦史,B1,39.20,20.59,41.60,29.03,54,(35),69,162,B1,B1,B2,68,マイケ田,B1,32.77,18.97,35.48,15.96,52,(23),68,158,B2,B2,B2,56,田嶋　塁,B2,32.33,0.00,40.80,3.17,52
(25),65,164,B2,B2,B2,69,上原　崚,B1,30.51,0.00,30.71,3.08,52,(26),25,175,B1,B1,B1,71,内山峻輔,B1,29.84,21.62,23.02,29.73,54,(56),55,167,B1,B1,B1,62,遠藤晃司,B1,28.10,30.77,24.60,24.39,52,https://race.kyotei.club/info/info-20210206-04-2.html,,,,(29),74,167,B1,A2,B1,43,磯村　匠,B1,42.20,26.19,29.60,32.69,51,(34),64,163,B1,B1,B1,58,萩原知哉,B1,30.95,21.52,40.31,25.96,54,(26),12,156,A1,A1,A2,60,関　浩哉,A1,25.23,51.72,40.94,53.03,50
(39),75,168,B1,B1,B1,31,高橋直哉,B1,45.38,35.29,27.20,28.26,53,(40),13,164,A2,B1,B1,33,深澤達徳,B1,43.48,34.48,43.44,30.33,55,(40),54,171,A2,A2,A1,80,上村純一,A1,30.65,32.69,32.79,59.02,52,https://race.kyotei.club/info/info-20210206-04-8.html,,,,(38),10,167,B1,B1,B1,78,長畑友輔,B1,31.25,31.31,26.19,29.73,51,(42),18,160,B1,B1,B1,21,品田直樹,B1,31.78,22.35,37.19,17.81,50,(30),73,169,B1,B1,B1,23,庄司樹良,B1,29.73,23.53,31.20,26.32,54
(32),66,170,B1,B1,B1,29,三浦裕貴,B1,30.47,26.83,29.27,31.15,53,(33),59,166,B1,B1,B1,25,相原利章,B1,33.04,16.67,37.60,26.87,52,(52),70,166,B1,B1,B1,61,森　弘行,B1,24.37,28.38,33.33,21.18,52,https://race.kyotei.club/info/info-20210206-04-5.html,,,,(55),62,164,A1,A1,A1,76,江口晃生,A1,41.54,41.94,34.43,51.89,54,(21),22,163,B2,B2,,13,堀越雄貴,B2,38.64,0.00,34.40,4.00,52,(28),24,165,B2,B1,B1,52,上村宏太,B1,35.11,14.81,35.48,23.61,52
(41),56,160,B1,B1,B1,19,入澤友治,B1,41.38,34.25,40.16,29.33,53,(32),52,169,B1,B1,B1,22,後藤盛也,B2,26.89,31.25,41.80,22.73,53,(35),69,162,B1,B1,B2,68,マイケ田,B1,32.77,18.97,35.48,15.96,52,https://race.kyotei.club/info/info-20210206-04-7.html,,,,(56),55,167,B1,B1,B1,62,遠藤晃司,B1,28.10,30.77,24.60,24.39,52,(23),68,158,B2,B2,B2,56,田嶋　塁,B2,32.33,0.00,40.80,3.17,52,(34),72,169,A2,A1,A2,18,坂元浩仁,A1,47.24,50.00,30.08,48.39,55
(29),19,170,A2,A2,B1,51,伏見俊介,B1,36.15,36.11,37.98,30.17,55,(39),23,168,A2,A2,A2,47,向後龍一,A1,28.57,39.68,28.57,40.37,51,(26),12,156,A1,A1,A2,60,関　浩哉,A1,25.23,51.72,40.94,53.03,50,https://race.kyotei.club/info/info-20210206-04-10.html,,,,(24),45,164,B1,B1,B2,67,片岡大地,B1,37.19,6.67,41.60,17.39,52,(37),16,163,B1,B1,A2,11,村田　敦,B1,28.23,31.82,37.60,24.53,59,(31),58,168,B1,B2,B2,37,宮内直哉,B1,25.25,34.55,41.27,20.00,53
(55),17,167,B1,B1,B1,14,池田雷太,B1,41.09,22.08,40.00,21.25,54,(37),60,168,A2,A2,A1,54,濱崎直矢,A1,33.82,56.06,37.10,42.98,55,(34),72,169,A2,A1,A2,18,坂元浩仁,A1,47.24,50.00,30.08,48.39,55,https://race.kyotei.club/info/info-20210206-04-11.html,,,,(45),76,172,B1,B1,B1,36,山崎聖司,B1,23.64,29.51,40.32,28.57,52,(33),59,166,B1,B1,B1,25,相原利章,B1,33.04,16.67,37.60,26.87,52,(34),14,171,B1,B1,A2,24,岩永雅人,A1,44.44,38.10,39.84,39.19,52
(38),47,161,B1,B1,B1,24,小倉康典,B1,38.55,29.41,37.16,24.00,53,(42),50,170,B1,B1,B1,35,樋口範政,B1,29.70,18.00,37.09,20.00,56,(23),31,154,B1,B2,B2,14,金子千穂,B1,27.78,0.00,40.94,3.33,44,https://race.kyotei.club/info/info-20210206-07-2.html,,,,(19),56,159,B1,B2,B2,40,山本稔太,B1,27.81,0.00,30.51,16.18,53,(47),15,165,B1,B1,B1,72,阿波勝哉,B1,30.71,29.41,35.39,10.17,56,(47),73,167,B1,B1,B1,25,松本浩貴,B1,29.93,19.23,34.62,20.83,51
(34),71,164,B1,B1,B1,40,森作雄大,B1,37.86,44.74,33.06,24.53,52,(50),67,157,A1,A1,A1,12,橋本久和,A1,38.33,54.17,32.23,42.37,52,(38),21,172,B1,B1,B1,75,多田有佑,B1,38.28,27.40,25.60,25.00,56,https://race.kyotei.club/info/info-20210206-04-9.html,,,,(35),80,169,B1,B1,B1,49,西舘　健,B1,31.37,28.85,36.22,23.64,55,(33),61,168,B1,B1,B1,10,山口　亮,B1,31.50,14.12,37.21,20.88,55,(43),79,165,A2,B1,B1,55,松浦博人,B1,38.02,22.99,28.91,34.29,57
(42),24,162,A1,A1,A2,53,飯山　泰,A1,40.00,48.57,30.23,45.60,53,(26),29,154,B1,B1,B1,75,大豆生蒼,B1,46.56,23.08,29.03,34.88,48,(50),13,165,B1,B1,B1,47,玄馬　徹,B1,33.68,0.00,46.43,29.09,51,https://race.kyotei.club/info/info-20210206-07-5.html,,,,(31),40,164,B1,A2,A2,52,吉村　誠,A2,39.88,52.94,32.39,40.21,51,(42),64,163,B1,B1,B1,15,後藤正宗,A2,34.59,35.29,30.94,33.33,52,(52),65,166,B1,B1,B1,16,清水紀克,B1,20.31,37.74,38.51,21.79,54
(21),48,154,B1,B1,B1,39,柴田百恵,B1,45.86,0.00,36.90,15.69,45,(52),65,166,B1,B1,B1,16,清水紀克,B1,20.31,37.74,38.51,21.79,54,(44),72,161,B1,A2,B1,26,亀山高雅,B1,35.00,26.83,51.75,8.89,54,https://race.kyotei.club/info/info-20210206-07-1.html,,,,(35),36,165,B1,A2,B1,71,大井清貴,B1,41.85,0.00,36.00,27.27,54,(52),66,163,B1,B1,B1,13,岩谷　真,B1,30.14,27.03,40.14,15.87,50,(53),77,164,B1,B1,B1,27,武田正紀,B1,35.12,9.09,40.27,25.00,54
(52),27,161,B1,B2,A2,51,滝沢芳行,A2,32.18,52.94,38.51,44.87,52,(45),63,168,B1,B1,B1,19,須藤隆雄,B1,21.80,50.00,39.08,22.06,53,(52),28,160,A2,A2,A2,67,後藤　浩,A2,25.49,39.22,42.20,40.86,51,https://race.kyotei.club/info/info-20210206-07-3.html,,,,(47),60,165,B1,B1,B1,28,鈴木　猛,A2,28.08,18.75,31.20,37.50,52,(42),58,155,B2,B2,B2,63,永井聖美,B1,28.13,60.00,40.67,36.73,49,(41),11,156,A1,A2,A2,20,西川新太,A2,31.95,45.45,39.22,33.33,53
(19),56,159,B1,B2,B2,40,山本稔太,B1,27.81,0.00,30.51,16.18,53,(47),35,173,A2,B1,B1,66,本橋克洋,A2,32.00,47.37,33.53,46.96,55,(47),33,170,A1,A2,A2,31,山谷　央,A1,32.88,41.18,30.06,43.88,52,https://race.kyotei.club/info/info-20210206-07-9.html,,,,(44),72,161,B1,A2,B1,26,亀山高雅,B1,35.00,26.83,51.75,8.89,54,(47),60,165,B1,B1,B1,28,鈴木　猛,A2,28.08,18.75,31.20,37.50,52,(42),24,162,A1,A1,A2,53,飯山　泰,A1,40.00,48.57,30.23,45.60,53
(35),36,165,B1,A2,B1,71,大井清貴,B1,41.85,0.00,36.00,27.27,54,(52),28,160,A2,A2,A2,67,後藤　浩,A2,25.49,39.22,42.20,40.86,51,(50),59,167,A1,A1,A1,62,服部幸男,B1,38.82,40.00,43.13,43.97,55,https://race.kyotei.club/info/info-20210206-07-8.html,,,,(38),47,161,B1,B1,B1,24,小倉康典,B1,38.55,29.41,37.16,24.00,53,(36),68,165,A2,A2,A2,65,藤田靖弘,A2,37.42,35.00,33.15,42.06,51,(42),41,170,A2,A1,A1,33,古川誠之,A2,32.78,36.71,29.41,38.52,55
(41),12,169,A2,A1,A1,56,前野竜一,A2,37.34,42.31,35.76,46.79,60,(52),27,161,B1,B2,A2,51,滝沢芳行,A2,32.18,52.94,38.51,44.87,52,(45),51,167,A1,A2,A2,50,石田章央,A2,33.33,37.93,34.24,40.52,55,https://race.kyotei.club/info/info-20210206-07-7.html,,,,(49),62,159,B1,B1,B1,22,大塚浩二,B1,42.53,16.67,32.42,23.61,52,(31),34,164,B1,B2,B1,41,黒澤めぐ,B1,35.80,0.00,30.64,28.21,50,(40),37,169,B1,B1,B1,68,小澤和也,B1,39.18,6.25,46.26,23.30,56
(45),26,163,B1,B1,B1,18,菅沼佳昭,B1,30.63,40.00,35.47,26.73,53,(41),46,159,A2,A2,A1,43,荻野裕介,A2,44.03,25.00,28.17,35.79,53,(32),57,153,A1,A1,A1,29,守屋美穂,A1,40.48,43.59,31.52,43.00,45,https://race.kyotei.club/info/info-20210206-07-6.html,,,,(42),30,171,A2,B1,B1,69,別府正幸,A2,31.10,23.53,32.03,34.78,53,(27),70,161,B1,B1,B1,73,中村かな,B1,42.42,6.25,38.13,25.00,45,(52),66,163,B1,B1,B1,13,岩谷　真,B1,30.14,27.03,40.14,15.87,50
(61),32,166,B1,B1,B1,74,増田弘喜,B1,34.64,33.33,45.16,20.45,55,(24),39,162,B1,B1,B1,64,森下愛梨,B1,29.19,5.56,38.81,16.95,50,(34),25,169,B1,B1,B1,59,山田佑樹,B1,27.66,30.00,33.87,41.89,57,https://race.kyotei.club/info/info-20210206-07-4.html,,,,(42),41,170,A2,A1,A1,33,古川誠之,A2,32.78,36.71,29.41,38.52,55,(31),54,169,A1,A2,A2,49,長谷川雅,A1,23.58,36.36,48.41,36.97,54,(47),35,173,A2,B1,B1,66,本橋克洋,A2,32.00,47.37,33.53,46.96,55
(31),40,164,B1,A2,A2,52,吉村　誠,A2,39.88,52.94,32.39,40.21,51,(36),68,165,A2,A2,A2,65,藤田靖弘,A2,37.42,35.00,33.15,42.06,51,(47),73,167,B1,B1,B1,25,松本浩貴,B1,29.93,19.23,34.62,20.83,51,https://race.kyotei.club/info/info-20210206-07-11.html,,,,(41),12,169,A2,A1,A1,56,前野竜一,A2,37.34,42.31,35.76,46.79,60,(45),63,168,B1,B1,B1,19,須藤隆雄,B1,21.80,50.00,39.08,22.06,53,(34),25,169,B1,B1,B1,59,山田佑樹,B1,27.66,30.00,33.87,41.89,57
(36),59,157,A2,B1,A2,23,西村美智,A2,28.35,37.50,39.47,44.23,49,(30),13,158,B1,B1,B1,39,渡邉真奈,B1,39.19,16.67,33.33,31.88,47,(36),56,151,A1,A2,A2,35,落合直子,B1,41.61,43.75,36.36,36.00,48,https://race.kyotei.club/info/info-20210206-08-2.html,,,,(32),44,162,A2,B1,A1,47,浜田亜理,A2,29.03,26.67,57.45,37.78,46,(28),53,155,B2,B2,B2,19,中村桃佳,A2,43.24,50.00,32.35,48.45,45,(28),70,154,B2,B1,B1,28,末武里奈,B2,26.15,0.00,29.27,3.85,48
(30),13,158,B1,B1,B1,39,渡邉真奈,B1,39.19,16.67,33.33,31.88,47,(23),43,159,B1,B2,B2,6,数原　魁,B1,33.86,0.00,34.78,5.00,51,(33),32,160,A2,A2,A1,42,原田佑実,A2,25.41,48.15,38.30,37.27,46,https://race.kyotei.club/info/info-20210206-08-6.html,,,,(24),73,170,B1,B1,B1,52,上田健太,B1,35.22,15.91,39.02,24.04,51,(54),11,153,A2,A1,A1,25,山川美由,A1,29.84,45.83,35.19,40.20,46,(25),49,161,A1,A2,A2,18,中村泰平,A2,37.27,35.94,44.44,38.10,52
(20),41,167,B1,B1,B1,51,前田　滉,A2,30.95,20.73,50.00,43.82,50,(36),56,151,A1,A2,A2,35,落合直子,B1,41.61,43.75,36.36,36.00,48,(21),61,163,B2,B2,B2,8,小林孝彰,B1,27.69,0.00,41.46,1.47,53,https://race.kyotei.club/info/info-20210206-08-7.html,,,,(28),45,158,A2,B1,B1,2,出口舞有,A2,24.82,35.71,34.21,41.58,46,(23),57,167,B2,B2,B2,3,滝沢　崚,B1,22.40,11.11,28.95,3.85,50,(41),15,156,A2,B1,A2,40,金田幸子,A1,43.51,26.92,29.79,50.50,44
(51),12,157,A1,A1,A1,9,寺田千恵,A1,40.49,42.50,34.29,43.30,45,(22),18,175,B1,B1,B1,58,畑田汰一,A2,30.71,12.50,35.90,40.00,55,(28),70,154,B2,B1,B1,28,末武里奈,B2,26.15,0.00,29.27,3.85,48,https://race.kyotei.club/info/info-20210206-08-8.html,,,,(23),69,175,B1,B2,B2,21,大塚雅治,B1,27.91,12.50,37.74,10.14,51,(24),50,155,B1,B1,B1,24,實森美祐,B1,38.67,38.46,32.61,6.67,47,(25),46,166,B1,B1,B1,1,佐藤　悠,A2,38.97,12.50,26.19,32.94,56
(42),50,170,B1,B1,B1,35,樋口範政,B1,29.70,18.00,37.09,20.00,56,(31),54,169,A1,A2,A2,49,長谷川雅,A1,23.58,36.36,48.41,36.97,54,(41),46,159,A2,A2,A1,43,荻野裕介,A2,44.03,25.00,28.17,35.79,53,https://race.kyotei.club/info/info-20210206-07-10.html,,,,(41),11,156,A1,A2,A2,20,西川新太,A2,31.95,45.45,39.22,33.33,53,(32),57,153,A1,A1,A1,29,守屋美穂,A1,40.48,43.59,31.52,43.00,45,(45),51,167,A1,A2,A2,50,石田章央,A2,33.33,37.93,34.24,40.52,55
(24),26,157,B1,B2,B1,44,清水さく,B1,41.06,29.73,25.00,25.81,47,(26),71,176,B1,B1,B1,14,鈴谷一平,A2,29.23,14.29,34.04,34.57,56,(27),37,150,B1,B1,A2,5,関野　文,B1,29.58,28.57,26.67,28.00,45,https://race.kyotei.club/info/info-20210206-08-5.html,,,,(28),62,170,B1,B2,B2,45,宮村勇哉,B1,26.02,4.35,30.56,17.19,55,(32),34,157,A2,A2,A2,31,水野望美,A2,37.42,44.59,40.54,33.62,46,(23),48,161,A1,A1,A2,53,宮之原輝,A1,23.81,41.67,37.21,47.57,50
(41),28,158,A1,A2,A1,57,堀之内紀,A2,33.33,47.37,36.59,46.34,46,(25),40,166,A2,A2,A2,16,栗城　匠,A1,40.38,46.51,27.66,48.08,53,(23),33,160,B2,B2,B2,15,田中博子,B2,33.09,0.00,22.22,12.24,50,https://race.kyotei.club/info/info-20210206-08-9.html,,,,(22),29,165,A2,B1,B1,41,中村魁生,A2,30.16,32.56,46.51,37.86,51,(36),59,157,A2,B1,A2,23,西村美智,A2,28.35,37.50,39.47,44.23,49,(22),54,167,B1,B2,B2,59,一色凌雅,B1,35.40,13.33,22.73,17.57,58
(25),40,166,A2,A2,A2,16,栗城　匠,A1,40.38,46.51,27.66,48.08,53,(27),16,165,A1,A2,B1,10,吉川貴仁,A2,36.77,46.67,34.04,40.85,51,(25),46,166,B1,B1,B1,1,佐藤　悠,A2,38.97,12.50,26.19,32.94,56,https://race.kyotei.club/info/info-20210206-08-3.html,,,,(26),75,170,B1,B1,B1,37,尾上雅也,B1,28.46,10.00,41.86,27.63,52,(21),61,163,B2,B2,B2,8,小林孝彰,B1,27.69,0.00,41.46,1.47,53,(24),47,173,B1,B2,B1,32,石田貴洋,B1,34.59,8.82,27.78,19.15,52
(23),57,167,B2,B2,B2,3,滝沢　崚,B1,22.40,11.11,28.95,3.85,50,(22),54,167,B1,B2,B2,59,一色凌雅,B1,35.40,13.33,22.73,17.57,58,(22),29,165,A2,B1,B1,41,中村魁生,A2,30.16,32.56,46.51,37.86,51,https://race.kyotei.club/info/info-20210206-08-1.html,,,,(25),49,161,A1,A2,A2,18,中村泰平,A2,37.27,35.94,44.44,38.10,52,(23),69,175,B1,B2,B2,21,大塚雅治,B1,27.91,12.50,37.74,10.14,51,(26),30,164,B1,B1,B1,48,山崎鉄平,A2,27.56,15.38,31.91,34.07,53
(32),44,162,A2,B1,A1,47,浜田亜理,A2,29.03,26.67,57.45,37.78,46,(23),48,161,A1,A1,A2,53,宮之原輝,A1,23.81,41.67,37.21,47.57,50,(41),23,152,A2,A2,A1,20,向井美鈴,A2,41.94,35.14,32.35,38.89,46,https://race.kyotei.club/info/info-20210206-08-11.html,,,,(26),20,163,B1,B2,B2,12,松山裕基,B1,35.26,7.14,41.30,8.97,54,(25),68,154,B1,B1,B1,46,勝浦真帆,B1,46.10,17.65,27.78,28.46,48,(27),16,165,A1,A2,B1,10,吉川貴仁,A2,36.77,46.67,34.04,40.85,51
(31),46,162,B2,A2,A2,62,中嶋健一,A1,32.91,48.46,26.21,53.40,54,(32),34,169,A1,A1,A1,17,松尾　拓,A1,30.49,48.24,46.23,46.43,50,(24),57,160,A2,B1,A2,58,黒野元基,A1,32.29,47.73,26.32,49.26,52,https://race.kyotei.club/info/info-20210206-09-1.html,,,,(33),64,163,A2,A1,A1,14,河合佑樹,A1,39.18,58.00,34.91,56.03,51,(24),62,173,A2,A2,A2,55,前田篤哉,A1,30.21,26.32,29.29,53.33,51,(33),44,166,A1,A1,A1,27,本多宏和,A1,35.37,51.85,23.96,58.91,51
(41),64,162,A2,A2,A2,43,佐々木裕,A2,24.81,56.41,25.71,36.45,47,(23),33,160,B2,B2,B2,15,田中博子,B2,33.09,0.00,22.22,12.24,50,(29),74,152,B1,B1,B1,22,新田有理,B1,39.31,17.39,34.29,43.75,44,https://race.kyotei.club/info/info-20210206-08-4.html,,,,(41),23,152,A2,A2,A1,20,向井美鈴,A2,41.94,35.14,32.35,38.89,46,(41),28,158,A1,A2,A1,57,堀之内紀,A2,33.33,47.37,36.59,46.34,46,(51),12,157,A1,A1,A1,9,寺田千恵,A1,40.49,42.50,34.29,43.30,45
(39),16,157,A1,A2,A2,24,細川裕子,A1,29.21,58.33,38.00,50.86,46,(39),66,168,A1,A2,A2,61,宇佐見淳,A1,42.71,44.44,33.68,54.61,53,(42),25,166,A1,A1,A1,56,菊地孝平,A1,31.65,41.18,32.63,48.65,55,https://race.kyotei.club/info/info-20210206-09-4.html,,,,(37),28,167,A1,A1,A1,49,河村　了,A1,40.91,47.46,29.70,51.97,51,(41),15,168,A1,A1,A1,29,杉山正樹,A1,29.17,61.29,29.27,46.62,56,(32),73,169,A1,A2,A2,72,松尾　充,A1,28.87,45.93,36.36,44.53,51
(33),44,166,A1,A1,A1,27,本多宏和,A1,35.37,51.85,23.96,58.91,51,(45),65,162,A1,A1,A1,22,佐藤大介,A1,33.70,50.00,36.27,50.44,53,(28),35,160,A2,A2,A1,28,塩崎桐加,A1,31.46,53.85,32.67,45.83,48,https://race.kyotei.club/info/info-20210206-09-5.html,,,,(36),38,167,A1,A1,A1,59,谷野錬志,A1,43.48,35.90,30.11,48.76,54,(46),45,166,A1,A1,A1,73,徳増秀樹,A1,33.33,69.44,37.08,38.68,53,(46),37,158,A1,A2,A2,63,伊藤誠二,A1,30.10,37.14,32.95,36.22,53
(24),47,173,B1,B2,B1,32,石田貴洋,B1,34.59,8.82,27.78,19.15,52,(29),65,156,A2,B2,B2,56,松尾夏海,A2,38.36,47.62,42.50,44.59,47,(25),36,172,B1,B1,B1,55,安河内健,A2,32.50,0.00,31.58,40.20,52,https://race.kyotei.club/info/info-20210206-08-10.html,,,,(28),53,155,B2,B2,B2,19,中村桃佳,A2,43.24,50.00,32.35,48.45,45,(23),35,166,B1,B2,B2,30,藤原孝斗,B1,33.87,2.90,41.67,13.16,57,(41),64,162,A2,A2,A2,43,佐々木裕,A2,24.81,56.41,25.71,36.45,47
