fifth_lane_age,fifth_lane_boat,fifth_lane_id,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,first_lane_age,first_lane_boat,first_lane_id,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,fourth_lane_age,fourth_lane_boat,fourth_lane_id,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,link,second_lane_age,second_lane_boat,second_lane_id,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,sixth_lane_age,sixth_lane_boat,sixth_lane_id,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,third_lane_age,third_lane_boat,third_lane_id,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=8&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=6&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=7&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=5&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=1&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=2&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=9&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=4&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=3&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=11&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://boatrace.jp/owpc/pc/race/beforeinfo?rno=10&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fifth_lane_age,fifth_lane_boat,fifth_lane_id,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,first_lane_age,first_lane_boat,first_lane_id,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,fourth_lane_age,fourth_lane_boat,fourth_lane_id,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,link,second_lane_age,second_lane_boat,second_lane_id,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,sixth_lane_age,sixth_lane_boat,sixth_lane_id,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,third_lane_age,third_lane_boat,third_lane_id,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc
,,,,,,,,,,"
                          兵庫/兵庫
                          ,33歳/50.5kg
                        ","
                        66
                        ,51.06
                        ,65.96
                      ","
                            4543 
                            / ,
                        ","
                        20
                        ,38.46
                        ,50.00
                      ",重木　　輝彦,B1,"
                        66
                        ,51.06
                        ,65.96
                      ","
                        8.14
                        ,71.43
                        ,71.43
                      ","
                        20
                        ,38.46
                        ,50.00
                      ","
                        6.06
                        ,46.02
                        ,62.83
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=2&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          東京/千葉
                          ,41歳/52.6kg
                        ","
                        16
                        ,24.44
                        ,42.22
                      ","
                            3966 
                            / ,
                        ","
                        38
                        ,28.00
                        ,60.00
                      ",作間　　　章,A2,"
                        16
                        ,24.44
                        ,42.22
                      ","
                        6.48
                        ,52.00
                        ,64.00
                      ","
                        38
                        ,28.00
                        ,60.00
                      ","
                        6.41
                        ,47.83
                        ,68.70
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=7&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          滋賀/京都
                          ,28歳/53.0kg
                        ","
                        34
                        ,46.51
                        ,60.47
                      ","
                            4743 
                            / ,
                        ","
                        34
                        ,50.00
                        ,75.00
                      ",木村　　仁紀,B1,"
                        34
                        ,46.51
                        ,60.47
                      ","
                        6.18
                        ,40.91
                        ,68.18
                      ","
                        34
                        ,50.00
                        ,75.00
                      ","
                        5.21
                        ,21.90
                        ,52.38
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=3&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          群馬/青森
                          ,35歳/52.2kg
                        ","
                        31
                        ,46.51
                        ,62.79
                      ","
                            4407 
                            / ,
                        ","
                        72
                        ,42.86
                        ,60.71
                      ",鹿島　　敏弘,B1,"
                        31
                        ,46.51
                        ,62.79
                      ","
                        5.10
                        ,32.47
                        ,53.25
                      ","
                        72
                        ,42.86
                        ,60.71
                      ","
                        4.17
                        ,18.42
                        ,34.21
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=1&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          滋賀/滋賀
                          ,39歳/52.0kg
                        ","
                        36
                        ,23.40
                        ,44.68
                      ","
                            4594 
                            / ,
                        ","
                        27
                        ,44.00
                        ,60.00
                      ",谷川　　祐一,A1,"
                        36
                        ,23.40
                        ,44.68
                      ","
                        6.10
                        ,50.00
                        ,70.00
                      ","
                        27
                        ,44.00
                        ,60.00
                      ","
                        6.27
                        ,49.49
                        ,59.60
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=6&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          三重/三重
                          ,55歳/52.0kg
                        ","
                        49
                        ,33.33
                        ,45.24
                      ","
                            3392 
                            / ,
                        ","
                        12
                        ,21.88
                        ,43.75
                      ",小森　　信雄,B1,"
                        49
                        ,33.33
                        ,45.24
                      ","
                        4.68
                        ,31.58
                        ,52.63
                      ","
                        12
                        ,21.88
                        ,43.75
                      ","
                        4.55
                        ,25.64
                        ,42.31
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=5&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          三重/三重
                          ,46歳/54.9kg
                        ","
                        64
                        ,23.26
                        ,34.88
                      ","
                            3712 
                            / ,
                        ","
                        23
                        ,53.85
                        ,65.38
                      ",淺香　　文武,A2,"
                        64
                        ,23.26
                        ,34.88
                      ","
                        6.18
                        ,41.18
                        ,64.71
                      ","
                        23
                        ,53.85
                        ,65.38
                      ","
                        5.62
                        ,42.35
                        ,56.47
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=8&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          兵庫/兵庫
                          ,33歳/51.5kg
                        ","
                        47
                        ,34.78
                        ,43.48
                      ","
                            4449 
                            / ,
                        ","
                        40
                        ,30.77
                        ,57.69
                      ",中嶋　　達也,B1,"
                        47
                        ,34.78
                        ,43.48
                      ","
                        4.08
                        ,19.23
                        ,46.15
                      ","
                        40
                        ,30.77
                        ,57.69
                      ","
                        3.86
                        ,14.46
                        ,30.12
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=4&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          東京/神奈川
                          ,35歳/52.0kg
                        ","
                        57
                        ,30.43
                        ,54.35
                      ","
                            4266 
                            / ,
                        ","
                        33
                        ,20.00
                        ,36.67
                      ",長田　　頼宗,A1,"
                        57
                        ,30.43
                        ,54.35
                      ","
                        7.24
                        ,51.72
                        ,79.31
                      ","
                        33
                        ,20.00
                        ,36.67
                      ","
                        7.22
                        ,57.86
                        ,70.71
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=9&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          群馬/群馬
                          ,36歳/51.5kg
                        ","
                        15
                        ,25.00
                        ,31.82
                      ","
                            4362 
                            / ,
                        ","
                        35
                        ,46.43
                        ,67.86
                      ",土屋　　智則,A1,"
                        15
                        ,25.00
                        ,31.82
                      ","
                        6.36
                        ,46.02
                        ,62.83
                      ","
                        35
                        ,46.43
                        ,67.86
                      ","
                        6.50
                        ,47.06
                        ,63.87
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=11&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          埼玉/埼玉
                          ,48歳/52.0kg
                        ","
                        24
                        ,34.88
                        ,51.16
                      ","
                            3699 
                            / ,
                        ","
                        65
                        ,12.50
                        ,25.00
                      ",富永　　正人,A2,"
                        24
                        ,34.88
                        ,51.16
                      ","
                        5.63
                        ,34.88
                        ,62.79
                      ","
                        65
                        ,12.50
                        ,25.00
                      ","
                        4.91
                        ,24.71
                        ,48.24
                      ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=10&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fifth_lane_age,fifth_lane_boat,fifth_lane_id,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,first_lane_age,first_lane_boat,first_lane_id,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,fourth_lane_age,fourth_lane_boat,fourth_lane_id,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,link,second_lane_age,second_lane_boat,second_lane_id,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,sixth_lane_age,sixth_lane_boat,sixth_lane_id,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,third_lane_age,third_lane_boat,third_lane_id,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc
,,,,,,,,,,"
                          群馬/青森
                          ,35歳/52.2kg
                        ","
                        31
                        ","
                            4407 
                            / ,
                        ","
                        72
                        ",鹿島　　敏弘,B1,"46.51
                        ","32.47
                        ","42.86
                        ","18.42
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=1&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          兵庫/兵庫
                          ,33歳/51.5kg
                        ","
                        47
                        ","
                            4449 
                            / ,
                        ","
                        40
                        ",中嶋　　達也,B1,"34.78
                        ","19.23
                        ","30.77
                        ","14.46
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=4&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          三重/三重
                          ,55歳/52.0kg
                        ","
                        49
                        ","
                            3392 
                            / ,
                        ","
                        12
                        ",小森　　信雄,B1,"33.33
                        ","31.58
                        ","21.88
                        ","25.64
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=5&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          滋賀/滋賀
                          ,39歳/52.0kg
                        ","
                        36
                        ","
                            4594 
                            / ,
                        ","
                        27
                        ",谷川　　祐一,A1,"23.40
                        ","50.00
                        ","44.00
                        ","49.49
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=6&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          兵庫/兵庫
                          ,33歳/50.5kg
                        ","
                        66
                        ","
                            4543 
                            / ,
                        ","
                        20
                        ",重木　　輝彦,B1,"51.06
                        ","71.43
                        ","38.46
                        ","46.02
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=2&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          三重/三重
                          ,46歳/54.9kg
                        ","
                        64
                        ","
                            3712 
                            / ,
                        ","
                        23
                        ",淺香　　文武,A2,"23.26
                        ","41.18
                        ","53.85
                        ","42.35
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=8&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          滋賀/京都
                          ,28歳/53.0kg
                        ","
                        34
                        ","
                            4743 
                            / ,
                        ","
                        34
                        ",木村　　仁紀,B1,"46.51
                        ","40.91
                        ","50.00
                        ","21.90
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=3&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          東京/千葉
                          ,41歳/52.6kg
                        ","
                        16
                        ","
                            3966 
                            / ,
                        ","
                        38
                        ",作間　　　章,A2,"24.44
                        ","52.00
                        ","28.00
                        ","47.83
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=7&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          東京/神奈川
                          ,35歳/52.0kg
                        ","
                        57
                        ","
                            4266 
                            / ,
                        ","
                        33
                        ",長田　　頼宗,A1,"30.43
                        ","51.72
                        ","20.00
                        ","57.86
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=9&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          埼玉/埼玉
                          ,48歳/52.0kg
                        ","
                        24
                        ","
                            3699 
                            / ,
                        ","
                        65
                        ",富永　　正人,A2,"34.88
                        ","34.88
                        ","12.50
                        ","24.71
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=10&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"
                          群馬/群馬
                          ,36歳/51.5kg
                        ","
                        15
                        ","
                            4362 
                            / ,
                        ","
                        35
                        ",土屋　　智則,A1,"25.00
                        ","46.02
                        ","46.43
                        ","47.06
                        ",,,,,,,,,,,http://boatrace.jp/owpc/pc/race/racelist?rno=11&jcd=01&hd=20210208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fifth_lane_age,fifth_lane_boat,fifth_lane_id,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,first_lane_age,first_lane_boat,first_lane_id,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,fourth_lane_age,fourth_lane_boat,fourth_lane_id,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,link,second_lane_age,second_lane_boat,second_lane_id,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,sixth_lane_age,sixth_lane_boat,sixth_lane_id,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,third_lane_age,third_lane_boat,third_lane_id,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc
"
                          愛知/愛知
                          ,50歳/52.7kg
                        ","
                        48
                        ","
                            3690 
                            / ,
                        ","
                        43
                        ",河合　　三弘,A2,"50.00
                        ","37.50
                        ","48.00
                        ","38.58
                        ","
                          滋賀/京都
                          ,28歳/53.0kg
                        ","
                        34
                        ","
                            4743 
                            / ,
                        ","
                        34
                        ",木村　　仁紀,B1,"46.51
                        ","40.91
                        ","50.00
                        ","21.90
                        ","
                          埼玉/埼玉
                          ,48歳/52.0kg
                        ","
                        24
                        ","
                            3699 
                            / ,
                        ","
                        65
                        ",富永　　正人,A2,"34.88
                        ","34.88
                        ","12.50
                        ","24.71
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=3&jcd=01&hd=20210208,"
                          東京/神奈川
                          ,53歳/54.2kg
                        ","
                        67
                        ","
                            3303 
                            / ,
                        ","
                        63
                        ",渡辺　　　豊,B1,"34.88
                        ","33.33
                        ","12.90
                        ","39.86
                        ","
                          埼玉/埼玉
                          ,20歳/53.8kg
                        ","
                        11
                        ","
                            5167 
                            / ,
                        ","
                        15
                        ",小川　竜太朗,B2,"32.56
                        ","0.00
                        ","41.67
                        ","3.57
                        ","
                          東京/東京
                          ,39歳/52.1kg
                        ","
                        38
                        ","
                            4095 
                            / ,
                        ","
                        42
                        ",福来　　　剛,A1,"18.42
                        ","68.42
                        ","26.92
                        ","53.16
                        "
