fifth_lane_age,fifth_lane_boat,fifth_lane_id,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,first_lane_age,first_lane_boat,first_lane_id,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,fourth_lane_age,fourth_lane_boat,fourth_lane_id,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,link,second_lane_age,second_lane_boat,second_lane_id,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,sixth_lane_age,sixth_lane_boat,sixth_lane_id,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,third_lane_age,third_lane_boat,third_lane_id,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc
"
                          埼玉/埼玉
                          ,21歳/53.1kg
                        ","
                        29
                        ","
                            5112 
                            / ,
                        ","
                        41
                        ",砂長　　知輝,B1,"40.48
                        ","4.00
                        ","42.31
                        ","12.50
                        ","
                          三重/三重
                          ,55歳/52.0kg
                        ","
                        49
                        ","
                            3392 
                            / ,
                        ","
                        12
                        ",小森　　信雄,B1,"33.33
                        ","31.58
                        ","21.88
                        ","25.64
                        ","
                          東京/東京
                          ,53歳/52.0kg
                        ","
                        45
                        ","
                            3463 
                            / ,
                        ","
                        68
                        ",乙津　　康志,A2,"32.61
                        ","50.88
                        ","39.29
                        ","45.69
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=5&jcd=01&hd=20210208,"
                          静岡/静岡
                          ,41歳/51.5kg
                        ","
                        58
                        ","
                            4058 
                            / ,
                        ","
                        50
                        ",野末　　智一,A2,"27.27
                        ","26.32
                        ","39.13
                        ","33.08
                        ","
                          愛知/広島
                          ,24歳/52.5kg
                        ","
                        63
                        ","
                            5127 
                            / ,
                        ","
                        48
                        ",沼田　　大都,B2,"30.95
                        ","0.00
                        ","37.50
                        ","0.00
                        ","
                          東京/東京
                          ,39歳/52.0kg
                        ","
                        30
                        ","
                            4075 
                            / ,
                        ","
                        25
                        ",中野　　次郎,A1,"26.83
                        ","48.89
                        ","9.68
                        ","50.36
                        "
"
                          静岡/長崎
                          ,23歳/55.1kg
                        ","
                        12
                        ","
                            4988 
                            / ,
                        ","
                        69
                        ",牟田　　奨太,B1,"55.56
                        ","6.25
                        ","26.92
                        ","12.31
                        ","
                          東京/千葉
                          ,41歳/52.6kg
                        ","
                        16
                        ","
                            3966 
                            / ,
                        ","
                        38
                        ",作間　　　章,A2,"24.44
                        ","52.00
                        ","28.00
                        ","47.83
                        ","
                          埼玉/埼玉
                          ,20歳/53.8kg
                        ","
                        11
                        ","
                            5167 
                            / ,
                        ","
                        15
                        ",小川　竜太朗,B2,"32.56
                        ","0.00
                        ","41.67
                        ","3.57
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=7&jcd=01&hd=20210208,"
                          埼玉/埼玉
                          ,22歳/52.2kg
                        ","
                        65
                        ","
                            5066 
                            / ,
                        ","
                        16
                        ",鈴木　　孝明,B1,"41.86
                        ","0.00
                        ","26.67
                        ","15.63
                        ","
                          東京/東京
                          ,55歳/54.9kg
                        ","
                        52
                        ","
                            3202 
                            / ,
                        ","
                        36
                        ",三品　　隆浩,B1,"27.91
                        ","17.65
                        ","35.71
                        ","19.23
                        ","
                          東京/茨城
                          ,35歳/53.5kg
                        ","
                        50
                        ","
                            4366 
                            / ,
                        ","
                        19
                        ",前沢　　丈史,A1,"44.68
                        ","47.83
                        ","10.71
                        ","51.04
                        "
"
                          静岡/静岡
                          ,54歳/55.0kg
                        ","
                        60
                        ","
                            3461 
                            / ,
                        ","
                        29
                        ",渡邊　　哲也,B1,"42.86
                        ","20.00
                        ","20.00
                        ","32.08
                        ","
                          兵庫/兵庫
                          ,33歳/50.5kg
                        ","
                        66
                        ","
                            4543 
                            / ,
                        ","
                        20
                        ",重木　　輝彦,B1,"51.06
                        ","71.43
                        ","38.46
                        ","46.02
                        ","
                          滋賀/京都
                          ,25歳/52.0kg
                        ","
                        72
                        ","
                            5050 
                            / ,
                        ","
                        46
                        ",木下　　雄介,B1,"37.50
                        ","0.00
                        ","25.00
                        ","16.48
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=2&jcd=01&hd=20210208,"
                          東京/東京
                          ,46歳/52.0kg
                        ","
                        71
                        ","
                            3805 
                            / ,
                        ","
                        28
                        ",高橋　　英之,A2,"48.84
                        ","42.11
                        ","38.10
                        ","41.41
                        ","
                          群馬/群馬
                          ,20歳/52.0kg
                        ","
                        37
                        ","
                            5090 
                            / ,
                        ","
                        44
                        ",生方　　靖亜,B1,"23.26
                        ","6.67
                        ","25.00
                        ","9.84
                        ","
                          愛知/愛知
                          ,32歳/52.0kg
                        ","
                        61
                        ","
                            4570 
                            / ,
                        ","
                        61
                        ",前田　　聖文,A2,"22.92
                        ","37.04
                        ","48.15
                        ","44.79
                        "
"
                          愛知/広島
                          ,24歳/52.5kg
                        ","
                        63
                        ","
                            5127 
                            / ,
                        ","
                        48
                        ",沼田　　大都,B2,"30.95
                        ","0.00
                        ","37.50
                        ","0.00
                        ","
                          群馬/青森
                          ,35歳/52.2kg
                        ","
                        31
                        ","
                            4407 
                            / ,
                        ","
                        72
                        ",鹿島　　敏弘,B1,"46.51
                        ","32.47
                        ","42.86
                        ","18.42
                        ","
                          大阪/大阪
                          ,31歳/52.7kg
                        ","
                        74
                        ","
                            4788 
                            / ,
                        ","
                        45
                        ",小池　　哲也,A2,"15.56
                        ","44.44
                        ","48.15
                        ","37.50
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=1&jcd=01&hd=20210208,"
                          埼玉/東京
                          ,48歳/57.4kg
                        ","
                        32
                        ","
                            3583 
                            / ,
                        ","
                        31
                        ",齋藤　　智裕,B1,"45.65
                        ","23.08
                        ","18.52
                        ","17.65
                        ","
                          群馬/群馬
                          ,26歳/52.5kg
                        ","
                        35
                        ","
                            5150 
                            / ,
                        ","
                        71
                        ",坂本　　雄紀,B2,"32.56
                        ","0.00
                        ","33.33
                        ","0.00
                        ","
                          埼玉/埼玉
                          ,22歳/52.2kg
                        ","
                        65
                        ","
                            5066 
                            / ,
                        ","
                        16
                        ",鈴木　　孝明,B1,"41.86
                        ","0.00
                        ","26.67
                        ","15.63
                        "
"
                          三重/三重
                          ,44歳/51.0kg
                        ","
                        55
                        ","
                            3931 
                            / ,
                        ","
                        11
                        ",黒崎　　竜也,B1,"20.00
                        ","72.73
                        ","41.67
                        ","35.71
                        ","
                          埼玉/埼玉
                          ,48歳/52.0kg
                        ","
                        24
                        ","
                            3699 
                            / ,
                        ","
                        65
                        ",富永　　正人,A2,"34.88
                        ","34.88
                        ","12.50
                        ","24.71
                        ","
                          埼玉/埼玉
                          ,21歳/53.1kg
                        ","
                        29
                        ","
                            5112 
                            / ,
                        ","
                        41
                        ",砂長　　知輝,B1,"40.48
                        ","4.00
                        ","42.31
                        ","12.50
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=10&jcd=01&hd=20210208,"
                          埼玉/東京
                          ,51歳/52.0kg
                        ","
                        56
                        ","
                            3445 
                            / ,
                        ","
                        52
                        ",加藤　　高史,A2,"38.46
                        ","56.52
                        ","17.24
                        ","31.37
                        ","
                          群馬/群馬
                          ,48歳/52.0kg
                        ","
                        39
                        ","
                            3850 
                            / ,
                        ","
                        37
                        ",小川　　知行,B1,"26.67
                        ","26.88
                        ","30.43
                        ","28.95
                        ","
                          東京/千葉
                          ,36歳/54.4kg
                        ","
                        70
                        ","
                            4379 
                            / ,
                        ","
                        14
                        ",桑島　　和宏,A2,"27.27
                        ","38.10
                        ","25.00
                        ","38.14
                        "
"
                          群馬/群馬
                          ,39歳/52.0kg
                        ","
                        41
                        ","
                            4188 
                            / ,
                        ","
                        56
                        ",久田　　敏之,A1,"12.50
                        ","67.06
                        ","24.24
                        ","65.79
                        ","
                          三重/三重
                          ,46歳/54.9kg
                        ","
                        64
                        ","
                            3712 
                            / ,
                        ","
                        23
                        ",淺香　　文武,A2,"23.26
                        ","41.18
                        ","53.85
                        ","42.35
                        ","
                          埼玉/埼玉
                          ,48歳/52.4kg
                        ","
                        51
                        ","
                            3698 
                            / ,
                        ","
                        60
                        ",小巻　　良至,B1,"38.46
                        ","18.75
                        ","17.14
                        ","25.00
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=8&jcd=01&hd=20210208,"
                          群馬/群馬
                          ,53歳/50.0kg
                        ","
                        68
                        ","
                            3376 
                            / ,
                        ","
                        22
                        ",萩原　　善行,B1,"31.71
                        ","10.45
                        ","36.00
                        ","12.20
                        ","
                          東京/神奈川
                          ,53歳/54.2kg
                        ","
                        67
                        ","
                            3303 
                            / ,
                        ","
                        63
                        ",渡辺　　　豊,B1,"34.88
                        ","33.33
                        ","12.90
                        ","39.86
                        ","
                          滋賀/京都
                          ,25歳/52.0kg
                        ","
                        72
                        ","
                            5050 
                            / ,
                        ","
                        46
                        ",木下　　雄介,B1,"37.50
                        ","0.00
                        ","25.00
                        ","16.48
                        "
"
                          群馬/群馬
                          ,26歳/52.5kg
                        ","
                        35
                        ","
                            5150 
                            / ,
                        ","
                        71
                        ",坂本　　雄紀,B2,"32.56
                        ","0.00
                        ","33.33
                        ","0.00
                        ","
                          滋賀/滋賀
                          ,39歳/52.0kg
                        ","
                        36
                        ","
                            4594 
                            / ,
                        ","
                        27
                        ",谷川　　祐一,A1,"23.40
                        ","50.00
                        ","44.00
                        ","49.49
                        ","
                          群馬/群馬
                          ,48歳/52.0kg
                        ","
                        39
                        ","
                            3850 
                            / ,
                        ","
                        37
                        ",小川　　知行,B1,"26.67
                        ","26.88
                        ","30.43
                        ","28.95
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=6&jcd=01&hd=20210208,"
                          大阪/大阪
                          ,22歳/52.0kg
                        ","
                        69
                        ","
                            5036 
                            / ,
                        ","
                        67
                        ",福田　　翔吾,B1,"36.96
                        ","37.50
                        ","30.77
                        ","19.32
                        ","
                          東京/東京
                          ,54歳/52.0kg
                        ","
                        28
                        ","
                            3277 
                            / ,
                        ","
                        59
                        ",齋藤　　　勇,B1,"29.27
                        ","23.08
                        ","52.38
                        ","19.40
                        ","
                          埼玉/埼玉
                          ,52歳/52.2kg
                        ","
                        73
                        ","
                            3594 
                            / ,
                        ","
                        66
                        ",塚原　　武之,B1,"35.42
                        ","26.67
                        ","48.15
                        ","17.74
                        "
"
                          三重/三重
                          ,46歳/54.9kg
                        ","
                        64
                        ","
                            3712 
                            / ,
                        ","
                        23
                        ",淺香　　文武,A2,"23.26
                        ","41.18
                        ","53.85
                        ","42.35
                        ","
                          兵庫/兵庫
                          ,33歳/51.5kg
                        ","
                        47
                        ","
                            4449 
                            / ,
                        ","
                        40
                        ",中嶋　　達也,B1,"34.78
                        ","19.23
                        ","30.77
                        ","14.46
                        ","
                          群馬/群馬
                          ,36歳/51.5kg
                        ","
                        15
                        ","
                            4362 
                            / ,
                        ","
                        35
                        ",土屋　　智則,A1,"25.00
                        ","46.02
                        ","46.43
                        ","47.06
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=4&jcd=01&hd=20210208,"
                          三重/三重
                          ,41歳/52.8kg
                        ","
                        27
                        ","
                            4066 
                            / ,
                        ","
                        75
                        ",東本　　勝利,A2,"44.68
                        ","31.03
                        ","17.86
                        ","41.11
                        ","
                          三重/三重
                          ,44歳/51.0kg
                        ","
                        55
                        ","
                            3931 
                            / ,
                        ","
                        11
                        ",黒崎　　竜也,B1,"20.00
                        ","72.73
                        ","41.67
                        ","35.71
                        ","
                          埼玉/埼玉
                          ,21歳/51.0kg
                        ","
                        26
                        ","
                            5087 
                            / ,
                        ","
                        64
                        ",佐藤　　　航,B1,"39.58
                        ","16.00
                        ","29.63
                        ","21.79
                        "
"
                          東京/千葉
                          ,41歳/52.6kg
                        ","
                        16
                        ","
                            3966 
                            / ,
                        ","
                        38
                        ",作間　　　章,A2,"24.44
                        ","52.00
                        ","28.00
                        ","47.83
                        ","
                          群馬/群馬
                          ,36歳/51.5kg
                        ","
                        15
                        ","
                            4362 
                            / ,
                        ","
                        35
                        ",土屋　　智則,A1,"25.00
                        ","46.02
                        ","46.43
                        ","47.06
                        ","
                          滋賀/滋賀
                          ,39歳/52.0kg
                        ","
                        36
                        ","
                            4594 
                            / ,
                        ","
                        27
                        ",谷川　　祐一,A1,"23.40
                        ","50.00
                        ","44.00
                        ","49.49
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=11&jcd=01&hd=20210208,"
                          東京/東京
                          ,39歳/52.1kg
                        ","
                        38
                        ","
                            4095 
                            / ,
                        ","
                        42
                        ",福来　　　剛,A1,"18.42
                        ","68.42
                        ","26.92
                        ","53.16
                        ","
                          大阪/大阪
                          ,31歳/52.7kg
                        ","
                        74
                        ","
                            4788 
                            / ,
                        ","
                        45
                        ",小池　　哲也,A2,"15.56
                        ","44.44
                        ","48.15
                        ","37.50
                        ","
                          東京/東京
                          ,53歳/52.0kg
                        ","
                        45
                        ","
                            3463 
                            / ,
                        ","
                        68
                        ",乙津　　康志,A2,"32.61
                        ","50.88
                        ","39.29
                        ","45.69
                        "
"
                          埼玉/埼玉
                          ,21歳/51.0kg
                        ","
                        26
                        ","
                            5087 
                            / ,
                        ","
                        64
                        ",佐藤　　　航,B1,"39.58
                        ","16.00
                        ","29.63
                        ","21.79
                        ","
                          東京/神奈川
                          ,35歳/52.0kg
                        ","
                        57
                        ","
                            4266 
                            / ,
                        ","
                        33
                        ",長田　　頼宗,A1,"30.43
                        ","51.72
                        ","20.00
                        ","57.86
                        ","
                          兵庫/兵庫
                          ,22歳/52.4kg
                        ","
                        19
                        ","
                            5016 
                            / ,
                        ","
                        51
                        ",宮田　　龍馬,B1,"30.23
                        ","0.00
                        ","36.00
                        ","20.18
                        ",http://boatrace.jp/owpc/pc/race/racelist?rno=9&jcd=01&hd=20210208,"
                          愛知/愛知
                          ,50歳/52.7kg
                        ","
                        48
                        ","
                            3690 
                            / ,
                        ","
                        43
                        ",河合　　三弘,A2,"50.00
                        ","37.50
                        ","48.00
                        ","38.58
                        ","
                          東京/東京
                          ,46歳/52.0kg
                        ","
                        71
                        ","
                            3805 
                            / ,
                        ","
                        28
                        ",高橋　　英之,A2,"48.84
                        ","42.11
                        ","38.10
                        ","41.41
                        ","
                          三重/三重
                          ,55歳/52.0kg
                        ","
                        49
                        ","
                            3392 
                            / ,
                        ","
                        12
                        ",小森　　信雄,B1,"33.33
                        ","31.58
                        ","21.88
                        ","25.64
                        "
